
CommandNotFoundError: Your shell has not been properly configured to use 'conda activate'.
To initialize your shell, run

    $ conda init <SHELL_NAME>

Currently supported shells are:
  - bash
  - fish
  - tcsh
  - xonsh
  - zsh
  - powershell

See 'conda init --help' for more information and options.

IMPORTANT: You may need to close and restart your shell after running 'conda init'.


Epoch: 0, Train loss: 229.43147804148686, Train accuracy: 0.6875, Test loss: 1.594378075003624, Test accuracy: 0.8333333730697632
Epoch: 1, Train loss: 6.215279445338708, Train accuracy: 0.90625, Test loss: 2.006803345680237, Test accuracy: 0.9375
Epoch: 2, Train loss: 4.125616217557436, Train accuracy: 0.9486607313156128, Test loss: 1.8173723250627518, Test accuracy: 0.8333333730697632
Epoch: 3, Train loss: 3.0683580328686495, Train accuracy: 0.984375, Test loss: 1.336343878507614, Test accuracy: 0.90625
Epoch: 4, Train loss: 2.5721103278681254, Train accuracy: 0.9791666865348816, Test loss: 1.5479915916919709, Test accuracy: 0.8768116235733032
Epoch: 5, Train loss: 1.5366710901785738, Train accuracy: 1.0, Test loss: 0.5626833528280258, Test accuracy: 0.9375
Epoch: 6, Train loss: 1.6328135560839796, Train accuracy: 1.0, Test loss: 0.8166587442159653, Test accuracy: 0.96875
Epoch: 7, Train loss: 1.0894735181847444, Train accuracy: 1.0, Test loss: 1.9900100111961365, Test accuracy: 0.96875
Epoch: 8, Train loss: 1.3330316748679019, Train accuracy: 1.0, Test loss: 1.8312224075198174, Test accuracy: 0.953125
Epoch: 9, Train loss: 2.1081618290060224, Train accuracy: 1.0, Test loss: 1.4555721119046212, Test accuracy: 0.90625
Epoch: 10, Train loss: 1.9809656261991806, Train accuracy: 0.9833984375, Test loss: 1.0881266579031945, Test accuracy: 0.8958333730697632
Epoch: 11, Train loss: 0.6495851752861665, Train accuracy: 1.0, Test loss: 2.876218669116497, Test accuracy: 0.96875
Epoch: 12, Train loss: 0.9997177442404418, Train accuracy: 1.0, Test loss: 1.267637388035655, Test accuracy: 0.984375
Epoch: 13, Train loss: 1.0638628475254592, Train accuracy: 0.9846526980400085, Test loss: 2.195566712319851, Test accuracy: 0.96875
Epoch: 14, Train loss: 0.7476763539613248, Train accuracy: 1.0, Test loss: 2.966576295066625, Test accuracy: 0.96875
Epoch: 15, Train loss: 0.8112880709545257, Train accuracy: 1.0, Test loss: 1.0911706224083901, Test accuracy: 0.953125
