
CommandNotFoundError: Your shell has not been properly configured to use 'conda activate'.
To initialize your shell, run

    $ conda init <SHELL_NAME>

Currently supported shells are:
  - bash
  - fish
  - tcsh
  - xonsh
  - zsh
  - powershell

See 'conda init --help' for more information and options.

IMPORTANT: You may need to close and restart your shell after running 'conda init'.


Epoch: 0, Train loss: 106.82534519525674, Train accuracy: 0.546875, Test loss: 2.108051896095276, Test accuracy: 0.6014493107795715
Epoch: 1, Train loss: 9.71523235614101, Train accuracy: 0.84375, Test loss: 2.959372642636299, Test accuracy: 0.953125
Epoch: 2, Train loss: 3.4281275373382063, Train accuracy: 0.9502841234207153, Test loss: 0.7087699830532074, Test accuracy: 0.9375
Epoch: 3, Train loss: 2.5358046919155197, Train accuracy: 0.9620355367660522, Test loss: 1.2327820181846618, Test accuracy: 0.9375
Epoch: 4, Train loss: 2.479074258834888, Train accuracy: 0.9676898717880249, Test loss: 0.8211476393043995, Test accuracy: 1.0
Epoch: 5, Train loss: 1.501963231103638, Train accuracy: 1.0, Test loss: 0.8570021156221628, Test accuracy: 0.984375
Epoch: 6, Train loss: 1.4668310733380703, Train accuracy: 1.0, Test loss: 0.7929245620965958, Test accuracy: 0.96875
Epoch: 7, Train loss: 1.4175570800046746, Train accuracy: 0.9862499833106995, Test loss: 2.3779051885008813, Test accuracy: 0.96875
Epoch: 8, Train loss: 2.896602939348668, Train accuracy: 0.9791666865348816, Test loss: 0.8304513722658158, Test accuracy: 0.96875
Epoch: 9, Train loss: 1.4057322250237354, Train accuracy: 1.0, Test loss: 1.3240665208548308, Test accuracy: 0.984375
Epoch: 10, Train loss: 1.0412928816319134, Train accuracy: 0.9916667342185974, Test loss: 0.9229183256626129, Test accuracy: 0.96875
Epoch: 11, Train loss: 1.1339842937140463, Train accuracy: 0.9921875, Test loss: 2.5004331544041634, Test accuracy: 0.984375
Epoch: 12, Train loss: 1.7199760215739026, Train accuracy: 1.0, Test loss: 0.6704168111085892, Test accuracy: 0.953125
Epoch: 13, Train loss: 0.7360324752397644, Train accuracy: 1.0, Test loss: 1.3992741432972253, Test accuracy: 1.0
Epoch: 14, Train loss: 0.8899351342981203, Train accuracy: 1.0, Test loss: 0.9782286413013935, Test accuracy: 0.984375
Epoch: 15, Train loss: 0.7404448119580197, Train accuracy: 1.0, Test loss: 0.6438664436340332, Test accuracy: 0.984375
Epoch: 16, Train loss: 1.2676563614991327, Train accuracy: 0.9862682223320007, Test loss: 1.6400310061872005, Test accuracy: 0.984375
